school,position,is_city
國立臺灣海洋大學,基隆市,1
國立臺灣大學,台北市,1
國立臺灣師範大學,台北市,1
國立臺灣科技大學,台北市,1
國立陽明交通大學(臺北校區),台北市,1
國立臺北教育大學,台北市,1
國立臺北護理健康大學,台北市,1
臺北醫學大學,台北市,1
世新大學,台北市,1
臺北市立大學,台北市,1
中國文化大學,台北市,1
實踐大學(台北校區),台北市,1
東吳大學(外雙溪校區),台北市,1
銘傳大學(台北校區),台北市,1
大同大學,台北市,1
國立政治大學,台北市,1
國立臺北商業大學(台北校區),台北市,1
國立臺北大學(三峽校區),新北市,1
輔仁大學,新北市,1
東南科技大學,新北市,1
華梵大學,新北市,1
聖約翰科技大學,新北市,1
明志科技大學,新北市,1
真理大學,新北市,1
臺北海洋技術學院,新北市,1
宏國德霖科技大學,新北市,1
華夏科技大學,新北市,1
國立中央大學,桃園市,1
國立體育大學,桃園市,1
元智大學,桃園市,1
長庚大學,桃園市,1
中原大學,桃園市,1
開南大學,桃園市,1
健行科技大學,桃園市,1
龍華科技大學,桃園市,1
中華科技大學(桃園校區),桃園市,1
明新科技大學(桃園校區),桃園市,1
國立清華大學,新竹市,1
國立陽明交通大學(新竹校區),新竹市,1
中華大學,新竹市,1
玄奘大學,新竹市,1
明新科技大學(主校區),新竹縣,0
國立聯合大學,苗栗縣,0
國立中興大學,台中市,1
國立臺中教育大學,台中市,1
逢甲大學,台中市,1
東海大學,台中市,1
中國醫藥大學,台中市,1
中山醫學大學,台中市,1
靜宜大學,台中市,1
弘光科技大學,台中市,1
朝陽科技大學,台中市,1
嶺東科技大學,台中市,1
修平科技大學,台中市,1
中臺科技大學,台中市,1
國立臺灣體育運動大學,台中市,1
國立彰化師範大學,彰化縣,0
大葉大學,彰化縣,0
明道大學,彰化縣,0
建國科技大學,彰化縣,0
國立暨南國際大學,南投縣,0
國立雲林科技大學,雲林縣,0
國立虎尾科技大學,雲林縣,0
環球科技大學,雲林縣,0
國立嘉義大學(嘉義校區),嘉義市,1
國立中正大學,嘉義縣,0
國立嘉義大學(民雄校區),嘉義縣,0
國立成功大學,台南市,1
國立臺南大學,台南市,1
國立臺南藝術大學,台南市,1
長榮大學,台南市,1
南臺科技大學,台南市,1
台南應用科技大學,台南市,1
嘉南藥理大學,台南市,1
臺灣首府大學,台南市,1
遠東科技大學,台南市,1
康寧大學(台南校區),台南市,1
中華醫事科技大學,台南市,1
國立中山大學,高雄市,1
國立高雄大學,高雄市,1
國立高雄師範大學,高雄市,1
國立高雄科技大學,高雄市,1
義守大學,高雄市,1
高雄醫學大學,高雄市,1
實踐大學(高雄校區),高雄市,1
樹德科技大學,高雄市,1
高苑科技大學,高雄市,1
文藻外語大學,高雄市,1
國立屏東大學,屏東縣,0
國立屏東科技大學,屏東縣,0
大仁科技大學,屏東縣,0
美和科技大學,屏東縣,0
國立宜蘭大學,宜蘭縣,0
佛光大學,宜蘭縣,0
蘭陽技術學院,宜蘭縣,0
國立東華大學,花蓮縣,0
慈濟大學,花蓮縣,0
慈濟科技大學,花蓮縣,0
國立臺東大學,台東縣,0
國立澎湖科技大學,澎湖縣,0
國立金門大學,金門縣,0
